 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjja_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
 # My Cross Sections
 # The PDF member chosen here is: 81
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3621.          3.80194364148E-09  4.72522725214E-09  4.59771136126E-09    1.24285   0.97301
     2  6000.         2   2.000       3.000      3344.          3.65013674095E-09  4.15255578739E-09  3.92619107574E-09    1.13764   0.94549
     3  6000.         3   3.000       4.000      3078.          3.94606491730E-09  4.20172974069E-09  3.83075675134E-09    1.06479   0.91171
     4  6000.         4   4.000       5.000      2856.          4.25195253504E-09  4.23724702321E-09  3.81692536254E-09    0.99654   0.90080
     5  6000.         5   5.000       6.000      2671.          4.53649126697E-09  4.31662108112E-09  3.87731283051E-09    0.95153   0.89823
     6  6000.         6   6.000       7.000      2516.          4.77669229332E-09  4.36677440548E-09  3.78201797134E-09    0.91418   0.86609
     7  6000.         7   7.000       8.000      2384.          4.99180211703E-09  4.48866564744E-09  3.94798022356E-09    0.89921   0.87954
     8  6000.         8   8.000       9.000      2272.          5.18532164428E-09  4.44263136466E-09  3.76191538479E-09    0.85677   0.84678
     9  6000.         9   9.000       10.00      2175.          5.37876756236E-09  4.38691332630E-09  3.76134528499E-09    0.81560   0.85740
    10  1.200e+04    10   10.00       12.00      2045.          5.61455190006E-09  4.55346697316E-09  3.85314243575E-09    0.81101   0.84620
    11  1.200e+04    11   12.00       14.00      1904.          5.91865789015E-09  4.61246826250E-09  3.81254487153E-09    0.77931   0.82657
    12  1.200e+04    12   14.00       16.00      1791.          6.16497713590E-09  4.51096771739E-09  3.45413358084E-09    0.73171   0.76572
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 82
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3590.          3.34033290783E-09  4.40935615718E-09  4.31137169522E-09    1.32003   0.97778
     2  6000.         2   2.000       3.000      3326.          3.45823503912E-09  4.06797624344E-09  3.83795145738E-09    1.17632   0.94345
     3  6000.         3   3.000       4.000      3067.          3.90147249699E-09  4.23640617715E-09  3.80712466045E-09    1.08585   0.89867
     4  6000.         4   4.000       5.000      2849.          4.30517389267E-09  4.35429456442E-09  3.93148470473E-09    1.01141   0.90290
     5  6000.         5   5.000       6.000      2667.          4.66583640931E-09  4.48699387263E-09  3.99061907207E-09    0.96167   0.88937
     6  6000.         6   6.000       7.000      2513.          4.96566573542E-09  4.59429532500E-09  3.95832074424E-09    0.92521   0.86157
     7  6000.         7   7.000       8.000      2382.          5.23010330879E-09  4.75204823799E-09  4.21607479191E-09    0.90860   0.88721
     8  6000.         8   8.000       9.000      2271.          5.46509940699E-09  4.72362799015E-09  3.92119125820E-09    0.86433   0.83012
     9  6000.         9   9.000       10.00      2175.          5.69477077941E-09  4.68174390861E-09  4.10271486748E-09    0.82211   0.87632
    10  1.200e+04    10   10.00       12.00      2045.          5.97761557853E-09  4.88496825086E-09  4.12811799560E-09    0.81721   0.84507
    11  1.200e+04    11   12.00       14.00      1905.          6.33541929043E-09  4.96425910013E-09  4.09216101626E-09    0.78357   0.82432
    12  1.200e+04    12   14.00       16.00      1792.          6.62174095674E-09  4.89310971587E-09  3.72895767414E-09    0.73895   0.76208
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 83
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3620.          3.72492834026E-09  4.71493518040E-09  4.59340967404E-09    1.26578   0.97423
     2  6000.         2   2.000       3.000      3344.          3.64415893320E-09  4.19158385147E-09  3.95949506063E-09    1.15022   0.94463
     3  6000.         3   3.000       4.000      3079.          3.98369378526E-09  4.27057925208E-09  3.88726616361E-09    1.07201   0.91024
     4  6000.         4   4.000       5.000      2857.          4.32058232859E-09  4.32921057404E-09  3.90231512264E-09    1.00200   0.90139
     5  6000.         5   5.000       6.000      2673.          4.62937924743E-09  4.42221018504E-09  3.98807072042E-09    0.95525   0.90183
     6  6000.         6   6.000       7.000      2518.          4.88911403234E-09  4.48672514368E-09  3.86633564946E-09    0.91770   0.86173
     7  6000.         7   7.000       8.000      2386.          5.11876597780E-09  4.61112956547E-09  4.05772979944E-09    0.90083   0.87999
     8  6000.         8   8.000       9.000      2274.          5.32507927091E-09  4.57196594693E-09  3.87539188085E-09    0.85857   0.84764
     9  6000.         9   9.000       10.00      2177.          5.53097473870E-09  4.52867261682E-09  3.89597868283E-09    0.81878   0.86029
    10  1.200e+04    10   10.00       12.00      2047.          5.78154129624E-09  4.69590621938E-09  3.97456272221E-09    0.81222   0.84639
    11  1.200e+04    11   12.00       14.00      1906.          6.10230927903E-09  4.76796325227E-09  3.92910358494E-09    0.78134   0.82406
    12  1.200e+04    12   14.00       16.00      1793.          6.35894581228E-09  4.66897392187E-09  3.56686497812E-09    0.73424   0.76395
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 84
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3612.          4.08296886010E-09  4.83542323164E-09  4.62013712541E-09    1.18429   0.95548
     2  6000.         2   2.000       3.000      3338.          3.82494583267E-09  4.22131536490E-09  3.92999108260E-09    1.10363   0.93099
     3  6000.         3   3.000       4.000      3073.          4.07553917429E-09  4.25289515655E-09  3.84119513130E-09    1.04352   0.90320
     4  6000.         4   4.000       5.000      2853.          4.35477375051E-09  4.27711902983E-09  3.85214725353E-09    0.98217   0.90064
     5  6000.         5   5.000       6.000      2669.          4.61690504304E-09  4.34965062115E-09  3.93202093550E-09    0.94211   0.90399
     6  6000.         6   6.000       7.000      2514.          4.84483477723E-09  4.40037290606E-09  3.84466999487E-09    0.90826   0.87371
     7  6000.         7   7.000       8.000      2382.          5.04893663237E-09  4.50326342568E-09  3.98910731506E-09    0.89192   0.88583
     8  6000.         8   8.000       9.000      2270.          5.23201349847E-09  4.44138992345E-09  3.79612260678E-09    0.84889   0.85472
     9  6000.         9   9.000       10.00      2174.          5.41960825717E-09  4.41720936304E-09  3.77820402378E-09    0.81504   0.85534
    10  1.200e+04    10   10.00       12.00      2044.          5.64441215775E-09  4.55559456018E-09  3.88812172217E-09    0.80710   0.85348
    11  1.200e+04    11   12.00       14.00      1904.          5.93712096783E-09  4.58734314985E-09  3.83297722294E-09    0.77265   0.83555
    12  1.200e+04    12   14.00       16.00      1790.          6.16779301324E-09  4.55423055747E-09  3.54356489960E-09    0.73839   0.77808
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 85
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3634.          4.94843582798E-09  5.85002348249E-09  5.64880739884E-09    1.18220   0.96560
     2  6000.         2   2.000       3.000      3355.          4.54919655399E-09  5.01216081658E-09  4.71162066533E-09    1.10177   0.94004
     3  6000.         3   3.000       4.000      3087.          4.78860020847E-09  4.98664030739E-09  4.54630152155E-09    1.04136   0.91170
     4  6000.         4   4.000       5.000      2864.          5.07609806615E-09  4.98010120404E-09  4.48516614240E-09    0.98109   0.90062
     5  6000.         5   5.000       6.000      2679.          5.35947425418E-09  5.04529822368E-09  4.58420493200E-09    0.94138   0.90861
     6  6000.         6   6.000       7.000      2523.          5.60061446459E-09  5.07693181764E-09  4.40343561593E-09    0.90650   0.86734
     7  6000.         7   7.000       8.000      2391.          5.81999800849E-09  5.17948350187E-09  4.59387247501E-09    0.88995   0.88694
     8  6000.         8   8.000       9.000      2279.          6.02054865689E-09  5.11736524553E-09  4.40016071904E-09    0.84998   0.85985
     9  6000.         9   9.000       10.00      2181.          6.22443314897E-09  5.08927590517E-09  4.40937952671E-09    0.81763   0.86641
    10  1.200e+04    10   10.00       12.00      2051.          6.47178873351E-09  5.22803158908E-09  4.46364253401E-09    0.80782   0.85379
    11  1.200e+04    11   12.00       14.00      1910.          6.79592100304E-09  5.29299768109E-09  4.39669172470E-09    0.77885   0.83066
    12  1.200e+04    12   14.00       16.00      1796.          7.05194857907E-09  5.21125118281E-09  4.01925547823E-09    0.73898   0.77126
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 86
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3617.          3.78242912839E-09  4.87392719040E-09  4.79837719343E-09    1.28857   0.98450
     2  6000.         2   2.000       3.000      3342.          3.71556446896E-09  4.32726588891E-09  4.13884295894E-09    1.16463   0.95646
     3  6000.         3   3.000       4.000      3077.          4.06983971088E-09  4.38416662107E-09  3.99852555091E-09    1.07723   0.91204
     4  6000.         4   4.000       5.000      2856.          4.41652363387E-09  4.45091500960E-09  4.01574563954E-09    1.00779   0.90223
     5  6000.         5   5.000       6.000      2671.          4.73591401667E-09  4.53659962820E-09  4.10324317138E-09    0.95791   0.90448
     6  6000.         6   6.000       7.000      2516.          5.00356687041E-09  4.60656552579E-09  3.94819936274E-09    0.92066   0.85708
     7  6000.         7   7.000       8.000      2385.          5.23438802939E-09  4.72097729401E-09  4.17820635000E-09    0.90192   0.88503
     8  6000.         8   8.000       9.000      2272.          5.44173465455E-09  4.67605074940E-09  3.95230007133E-09    0.85929   0.84522
     9  6000.         9   9.000       10.00      2176.          5.65207415186E-09  4.64408278492E-09  4.04908081546E-09    0.82166   0.87188
    10  1.200e+04    10   10.00       12.00      2046.          5.90913009140E-09  4.79123087086E-09  4.03137582964E-09    0.81082   0.84141
    11  1.200e+04    11   12.00       14.00      1905.          6.23852585232E-09  4.87071294208E-09  3.93655223473E-09    0.78075   0.80821
    12  1.200e+04    12   14.00       16.00      1792.          6.50838196449E-09  4.76467155806E-09  3.56549616496E-09    0.73208   0.74832
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 87
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3616.          4.28826015778E-09  5.04168121195E-09  4.77394336282E-09    1.17569   0.94690
     2  6000.         2   2.000       3.000      3340.          4.00623665481E-09  4.39957499499E-09  4.05909467024E-09    1.09818   0.92261
     3  6000.         3   3.000       4.000      3074.          4.26440088643E-09  4.45630754392E-09  4.03557668781E-09    1.04500   0.90559
     4  6000.         4   4.000       5.000      2853.          4.55616259508E-09  4.47337615725E-09  4.04195595157E-09    0.98183   0.90356
     5  6000.         5   5.000       6.000      2669.          4.82876150594E-09  4.55777993320E-09  4.09286603988E-09    0.94388   0.89800
     6  6000.         6   6.000       7.000      2514.          5.06589195964E-09  4.59844013909E-09  4.06306280752E-09    0.90773   0.88357
     7  6000.         7   7.000       8.000      2381.          5.28443758395E-09  4.73175674992E-09  4.15184535214E-09    0.89541   0.87744
     8  6000.         8   8.000       9.000      2269.          5.48065575712E-09  4.67249318420E-09  3.99102027708E-09    0.85254   0.85415
     9  6000.         9   9.000       10.00      2173.          5.67739886629E-09  4.61803980689E-09  3.88288503680E-09    0.81341   0.84081
    10  1.200e+04    10   10.00       12.00      2044.          5.91169736532E-09  4.79699389853E-09  4.11523438437E-09    0.81144   0.85788
    11  1.200e+04    11   12.00       14.00      1903.          6.21871995301E-09  4.81871620596E-09  4.09362662968E-09    0.77487   0.84953
    12  1.200e+04    12   14.00       16.00      1789.          6.45921203003E-09  4.78261441686E-09  3.81172477398E-09    0.74043   0.79700
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 88
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3617.          5.02354036637E-09  5.92794544679E-09  5.77206400242E-09    1.18003   0.97370
     2  6000.         2   2.000       3.000      3343.          4.48959334185E-09  4.93930664200E-09  4.70565523392E-09    1.10017   0.95270
     3  6000.         3   3.000       4.000      3076.          4.63306628434E-09  4.81096553456E-09  4.45846559419E-09    1.03840   0.92673
     4  6000.         4   4.000       5.000      2855.          4.84900941095E-09  4.74373367830E-09  4.28244059972E-09    0.97829   0.90276
     5  6000.         5   5.000       6.000      2670.          5.07427344334E-09  4.75500833228E-09  4.36486319226E-09    0.93708   0.91795
     6  6000.         6   6.000       7.000      2515.          5.26739309670E-09  4.74600452476E-09  4.11035164313E-09    0.90102   0.86607
     7  6000.         7   7.000       8.000      2384.          5.44261015374E-09  4.81497482903E-09  4.27207789068E-09    0.88468   0.88725
     8  6000.         8   8.000       9.000      2271.          5.60135371495E-09  4.73248578004E-09  4.04844732583E-09    0.84488   0.85546
     9  6000.         9   9.000       10.00      2175.          5.77232549459E-09  4.67668316572E-09  4.12696455222E-09    0.81019   0.88246
    10  1.200e+04    10   10.00       12.00      2045.          5.98132817054E-09  4.79284761933E-09  4.08225264469E-09    0.80130   0.85174
    11  1.200e+04    11   12.00       14.00      1904.          6.25402404469E-09  4.84088066386E-09  3.93536147951E-09    0.77404   0.81294
    12  1.200e+04    12   14.00       16.00      1791.          6.47169406874E-09  4.69666514386E-09  3.53763658497E-09    0.72572   0.75322
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 89
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3534.          3.24126878803E-09  4.07048516128E-09  3.77654532873E-09    1.25583   0.92779
     2  6000.         2   2.000       3.000      3294.          3.43079126156E-09  3.88333734516E-09  3.41775249727E-09    1.13191   0.88011
     3  6000.         3   3.000       4.000      3049.          3.91354698048E-09  4.19484571206E-09  3.74987360014E-09    1.07188   0.89392
     4  6000.         4   4.000       5.000      2837.          4.35198755039E-09  4.33168238181E-09  3.96558569012E-09    0.99533   0.91548
     5  6000.         5   5.000       6.000      2659.          4.72861984068E-09  4.51168102320E-09  4.02586758096E-09    0.95412   0.89232
     6  6000.         6   6.000       7.000      2507.          5.03713652382E-09  4.60758160835E-09  4.08414691116E-09    0.91472   0.88640
     7  6000.         7   7.000       8.000      2377.          5.33616331262E-09  4.83979930538E-09  4.20898819023E-09    0.90698   0.86966
     8  6000.         8   8.000       9.000      2267.          5.58710068887E-09  4.79718920010E-09  4.08369938209E-09    0.85862   0.85127
     9  6000.         9   9.000       10.00      2171.          5.82540931740E-09  4.74597231400E-09  4.02690682489E-09    0.81470   0.84849
    10  1.200e+04    10   10.00       12.00      2044.          6.11424500440E-09  5.04020735824E-09  4.35348782754E-09    0.82434   0.86375
    11  1.200e+04    11   12.00       14.00      1904.          6.47337961542E-09  5.04940131645E-09  4.36941816227E-09    0.78003   0.86533
    12  1.200e+04    12   14.00       16.00      1791.          6.73676112390E-09  5.06100300943E-09  4.10633076179E-09    0.75125   0.81137
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 90
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3632.          5.19103479606E-09  6.01849874106E-09  5.80588959627E-09    1.15940   0.96467
     2  6000.         2   2.000       3.000      3352.          4.64043240544E-09  5.04826429934E-09  4.75831708221E-09    1.08789   0.94256
     3  6000.         3   3.000       4.000      3083.          4.79789639141E-09  4.95596970871E-09  4.53181957539E-09    1.03295   0.91442
     4  6000.         4   4.000       5.000      2860.          5.03192180629E-09  4.90206613413E-09  4.41145197151E-09    0.97419   0.89992
     5  6000.         5   5.000       6.000      2674.          5.27350164625E-09  4.93680489041E-09  4.47527635881E-09    0.93615   0.90651
     6  6000.         6   6.000       7.000      2518.          5.48408265977E-09  4.94692931148E-09  4.32423832988E-09    0.90205   0.87413
     7  6000.         7   7.000       8.000      2386.          5.67911272624E-09  5.03646501100E-09  4.46142062706E-09    0.88684   0.88582
     8  6000.         8   8.000       9.000      2274.          5.85766221035E-09  4.96182757018E-09  4.25754851110E-09    0.84707   0.85806
     9  6000.         9   9.000       10.00      2177.          6.04405739716E-09  4.90981250096E-09  4.24493548791E-09    0.81234   0.86458
    10  1.200e+04    10   10.00       12.00      2047.          6.26966191394E-09  5.04531966272E-09  4.30784792042E-09    0.80472   0.85383
    11  1.200e+04    11   12.00       14.00      1905.          6.56835074041E-09  5.09334149713E-09  4.23683172172E-09    0.77544   0.83184
    12  1.200e+04    12   14.00       16.00      1792.          6.80744527392E-09  4.99222802463E-09  3.85854040638E-09    0.73335   0.77291
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 91
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3633.          5.11620228710E-09  6.03326288218E-09  5.81491027413E-09    1.17925   0.96381
     2  6000.         2   2.000       3.000      3354.          4.68321101459E-09  5.15376306379E-09  4.84471416922E-09    1.10048   0.94003
     3  6000.         3   3.000       4.000      3085.          4.91848719842E-09  5.12177318327E-09  4.66961564549E-09    1.04133   0.91172
     4  6000.         4   4.000       5.000      2863.          5.20847552676E-09  5.10959130368E-09  4.60103279829E-09    0.98101   0.90047
     5  6000.         5   5.000       6.000      2677.          5.49567493116E-09  5.17577921102E-09  4.70069702477E-09    0.94179   0.90821
     6  6000.         6   6.000       7.000      2521.          5.74144054807E-09  5.20521513625E-09  4.52471393662E-09    0.90660   0.86927
     7  6000.         7   7.000       8.000      2389.          5.96562776565E-09  5.31043274933E-09  4.70378579273E-09    0.89017   0.88576
     8  6000.         8   8.000       9.000      2277.          6.17011963215E-09  5.24882254284E-09  4.50948278428E-09    0.85068   0.85914
     9  6000.         9   9.000       10.00      2180.          6.38005974243E-09  5.21747076691E-09  4.52004992259E-09    0.81778   0.86633
    10  1.200e+04    10   10.00       12.00      2050.          6.63417292782E-09  5.35950434671E-09  4.57582717016E-09    0.80786   0.85378
    11  1.200e+04    11   12.00       14.00      1908.          6.96732695715E-09  5.43147509895E-09  4.51706745522E-09    0.77956   0.83165
    12  1.200e+04    12   14.00       16.00      1795.          7.23202057308E-09  5.34174069225E-09  4.12721867792E-09    0.73862   0.77264
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 92
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3604.          2.96252788933E-09  3.87405702486E-09  3.78555236271E-09    1.30769   0.97715
     2  6000.         2   2.000       3.000      3333.          3.00914049400E-09  3.52386820853E-09  3.33023294819E-09    1.17105   0.94505
     3  6000.         3   3.000       4.000      3070.          3.35731324928E-09  3.63895386994E-09  3.30302756814E-09    1.08389   0.90769
     4  6000.         4   4.000       5.000      2850.          3.68331438267E-09  3.71701830030E-09  3.34761540697E-09    1.00915   0.90062
     5  6000.         5   5.000       6.000      2666.          3.97418323668E-09  3.81294660882E-09  3.41567671189E-09    0.95943   0.89581
     6  6000.         6   6.000       7.000      2512.          4.21699827809E-09  3.88151492724E-09  3.34136554385E-09    0.92044   0.86084
     7  6000.         7   7.000       8.000      2380.          4.43070606150E-09  4.00653179733E-09  3.50537557654E-09    0.90426   0.87492
     8  6000.         8   8.000       9.000      2269.          4.62112741267E-09  3.97533214028E-09  3.35735726080E-09    0.86025   0.84455
     9  6000.         9   9.000       10.00      2173.          4.80938362901E-09  3.92728970982E-09  3.35315089745E-09    0.81659   0.85381
    10  1.200e+04    10   10.00       12.00      2043.          5.03867802051E-09  4.09268221652E-09  3.43898614683E-09    0.81225   0.84028
    11  1.200e+04    11   12.00       14.00      1902.          5.32997784588E-09  4.15434607257E-09  3.41202795817E-09    0.77943   0.82132
    12  1.200e+04    12   14.00       16.00      1789.          5.56404103141E-09  4.06039101114E-09  3.08628178321E-09    0.72976   0.76009
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 93
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3598.          3.31764731886E-09  4.22768276055E-09  4.09386559940E-09    1.27430   0.96835
     2  6000.         2   2.000       3.000      3331.          3.34479623779E-09  3.85116334811E-09  3.55717193037E-09    1.15139   0.92366
     3  6000.         3   3.000       4.000      3070.          3.71512626464E-09  3.99918501273E-09  3.62582313899E-09    1.07646   0.90664
     4  6000.         4   4.000       5.000      2851.          4.06481378078E-09  4.07962242651E-09  3.70123840584E-09    1.00364   0.90725
     5  6000.         5   5.000       6.000      2668.          4.37785899287E-09  4.19275643270E-09  3.77733377575E-09    0.95772   0.90092
     6  6000.         6   6.000       7.000      2514.          4.63632056589E-09  4.26257064150E-09  3.70225851617E-09    0.91939   0.86855
     7  6000.         7   7.000       8.000      2382.          4.87038118915E-09  4.39973684340E-09  3.83483622087E-09    0.90337   0.87161
     8  6000.         8   8.000       9.000      2271.          5.07835037235E-09  4.37433891692E-09  3.75115594203E-09    0.86137   0.85754
     9  6000.         9   9.000       10.00      2175.          5.28329530525E-09  4.32895544276E-09  3.70617233666E-09    0.81937   0.85614
    10  1.200e+04    10   10.00       12.00      2045.          5.52875280679E-09  4.50786338492E-09  3.81310585576E-09    0.81535   0.84588
    11  1.200e+04    11   12.00       14.00      1904.          5.84055477468E-09  4.56985224886E-09  3.79394616415E-09    0.78243   0.83021
    12  1.200e+04    12   14.00       16.00      1792.          6.07985786871E-09  4.49662410185E-09  3.47013148846E-09    0.73959   0.77172
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 94
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3616.          3.26725069444E-09  4.29709304054E-09  4.22485738524E-09    1.31520   0.98319
     2  6000.         2   2.000       3.000      3343.          3.33141255001E-09  3.91343478020E-09  3.68256731946E-09    1.17471   0.94101
     3  6000.         3   3.000       4.000      3079.          3.72207899678E-09  4.04573173842E-09  3.69018898348E-09    1.08695   0.91212
     4  6000.         4   4.000       5.000      2858.          4.08056106746E-09  4.13069979334E-09  3.73419925836E-09    1.01229   0.90401
     5  6000.         5   5.000       6.000      2674.          4.40415413448E-09  4.23734327639E-09  3.83524590905E-09    0.96212   0.90511
     6  6000.         6   6.000       7.000      2519.          4.66864613808E-09  4.30402655630E-09  3.68982652289E-09    0.92190   0.85730
     7  6000.         7   7.000       8.000      2387.          4.90023175102E-09  4.43360377660E-09  3.89284636166E-09    0.90477   0.87803
     8  6000.         8   8.000       9.000      2275.          5.11056717467E-09  4.40926470153E-09  3.73253919300E-09    0.86277   0.84652
     9  6000.         9   9.000       10.00      2179.          5.31525153045E-09  4.36733820884E-09  3.73719139679E-09    0.82166   0.85571
    10  1.200e+04    10   10.00       12.00      2048.          5.56067660837E-09  4.52650292894E-09  3.82005141094E-09    0.81402   0.84393
    11  1.200e+04    11   12.00       14.00      1907.          5.87689825473E-09  4.59616953271E-09  3.73916026088E-09    0.78207   0.81354
    12  1.200e+04    12   14.00       16.00      1794.          6.12418664371E-09  4.50310736881E-09  3.40744562363E-09    0.73530   0.75669
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 95
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3625.          4.52938092980E-09  5.32147743097E-09  5.09302069708E-09    1.17488   0.95707
     2  6000.         2   2.000       3.000      3347.          4.19275683276E-09  4.60959149664E-09  4.32298021265E-09    1.09942   0.93782
     3  6000.         3   3.000       4.000      3080.          4.43599531420E-09  4.60739757181E-09  4.17459229877E-09    1.03864   0.90606
     4  6000.         4   4.000       5.000      2858.          4.71754187432E-09  4.62651250346E-09  4.16211078444E-09    0.98070   0.89962
     5  6000.         5   5.000       6.000      2673.          4.98689996347E-09  4.69276011976E-09  4.25366212520E-09    0.94102   0.90643
